"task_id","scenario_id","replicate","sample_size","accuracy","borrowing","robust_responsibility","failed","error","positive_definite","quantity","truth","posterior_mean","posterior_sd","q025","median","q975","covers_truth","standardized_bias","interval_width"
29,194,9,200,"correct","full",NA,FALSE,-0.046828293975173,TRUE,"survival_slope_20",0.64,0.593171706024827,0.0629558039768019,0.470951796617356,0.593622350767207,0.714905117161056,TRUE,-0.743828066947225,0.2439533205437
29,194,9,200,"correct","full",NA,FALSE,-1.41932270367786,TRUE,"growth_increment_80",8.4,6.98067729632214,0.849611041081542,5.40723879943822,6.97939138760477,8.6107518370819,TRUE,-1.67055586032767,3.20351303764367
29,194,9,200,"correct","full",NA,FALSE,0.0969805829373427,TRUE,"growth_slope_20",-2.4,-2.30301941706266,0.378735415318444,-3.00596576940493,-2.3148575198603,-1.55107405715125,TRUE,0.256064204758355,1.45489171225368
29,194,9,200,"correct","full",NA,FALSE,0.215523128663618,TRUE,"log_growth_sd",1.50407739677627,1.71960052543989,0.131158520288368,1.47358010268694,1.7069554257076,1.97473796562813,TRUE,1.64322628975811,0.501157862941192
29,194,9,200,"correct","full",NA,FALSE,-0.132871581147355,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.8260187617073,0.175455524852372,-2.16430375451526,-1.82471852563544,-1.48411018185445,TRUE,-0.757294939895185,0.680193572660806
29,194,9,200,"correct","full",NA,FALSE,0.146373239088683,TRUE,"recruitment_slope_20",1.5,1.64637323908868,0.112703345785033,1.43174373680652,1.64727867906675,1.86441143583612,TRUE,1.2987479481565,0.432667699029597
29,194,9,200,"correct","full",NA,FALSE,-0.621234515986686,TRUE,"recruit_mean_80",44.6,43.9787654840133,1.10332974547292,41.6777740347024,44.0209270853454,46.0500069619482,TRUE,-0.563054262368687,4.37223292724586
29,194,9,200,"correct","full",NA,FALSE,0.298420426742141,TRUE,"recruit_mean_slope_20",0.4,0.698420426742141,0.574408545068805,-0.358592648774873,0.691719249946092,1.89079639750826,TRUE,0.519526440377719,2.24938904628313
29,194,9,200,"correct","full",NA,FALSE,0.0104691340210494,TRUE,"log_recruit_sd",1.25276296849537,1.26323210251642,0.057605432279612,1.14568285152506,1.26477240383345,1.3774132475401,TRUE,0.18173865912911,0.231730396015047
29,194,9,200,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,5.53938244175888,1.16811135325838,3.33897686479945,5.51748448134,7.74166272405476,NA,NA,4.4026858592553
30,218,10,200,"correct","full",NA,FALSE,-0.0152614257616832,TRUE,"survival_at_80",0.36,0.344738574238317,0.0966806205787497,0.150715536979748,0.341951109741302,0.536122689190135,TRUE,-0.157854031866213,0.385407152210386
30,218,10,200,"correct","full",NA,FALSE,-0.0270762535949028,TRUE,"survival_slope_20",0.64,0.612923746405097,0.0771557392264398,0.470593059249273,0.609071245871186,0.77386835078801,TRUE,-0.350929870757098,0.303275291538737
30,218,10,200,"correct","full",NA,FALSE,0.232033544901503,TRUE,"growth_increment_80",8.4,8.6320335449015,1.00225802081085,6.88277120403596,8.58603235277793,10.6185442846155,TRUE,0.231510788722631,3.73577308057951
30,218,10,200,"correct","full",NA,FALSE,-0.23844292531392,TRUE,"growth_slope_20",-2.4,-2.63844292531392,0.364318697455208,-3.36119415933004,-2.63143600725526,-1.93700813548624,TRUE,-0.654489947893042,1.42418602384379
30,218,10,200,"correct","full",NA,FALSE,0.246447260515745,TRUE,"log_growth_sd",1.50407739677627,1.75052465729202,0.164015663662549,1.42869250506754,1.74788275181471,2.07403192072063,TRUE,1.50258368629226,0.645339415653089
30,218,10,200,"correct","full",NA,FALSE,-0.0395128301047729,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.73266001066472,0.171519166467174,-2.06781733881229,-1.73414191714753,-1.41616025636614,TRUE,-0.230369765190849,0.651657082446158
30,218,10,200,"correct","full",NA,FALSE,-0.0632126397811112,TRUE,"recruitment_slope_20",1.5,1.43678736021889,0.114001704539688,1.21912767870589,1.43918596042772,1.65110329828524,TRUE,-0.554488549415547,0.431975619579348
30,218,10,200,"correct","full",NA,FALSE,1.19194042107465,TRUE,"recruit_mean_80",44.6,45.7919404210746,1.13312691042509,43.7170364807754,45.8191922041272,48.0704368663756,TRUE,1.05190372773646,4.35340038560023
30,218,10,200,"correct","full",NA,FALSE,-0.68786261981527,TRUE,"recruit_mean_slope_20",0.4,-0.28786261981527,0.620303239742783,-1.5407287216312,-0.29791445580103,0.880636376942109,TRUE,-1.10891347286934,2.42136509857331
30,218,10,200,"correct","full",NA,FALSE,-0.00832354889738451,TRUE,"log_recruit_sd",1.25276296849537,1.24443941959798,0.0601277148605626,1.12529425421424,1.24507006738893,1.36031321055241,TRUE,-0.138431153032957,0.235018956338168
30,218,10,200,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,2.64201722597832,0.355746631561959,1.9114526864235,2.6538027130585,3.32613789438106,NA,NA,1.41468520795756
31,2,1,800,"correct","full",NA,FALSE,-0.0486164267174851,TRUE,"survival_at_80",0.36,0.311383573282515,0.0983786258923825,0.131956236660444,0.30863359200201,0.500244016139961,TRUE,-0.494176720568014,0.368287779479517
31,2,1,800,"correct","full",NA,FALSE,0.04825930368089,TRUE,"survival_slope_20",0.64,0.68825930368089,0.0760414439628983,0.536775830763868,0.691176841473522,0.835020902895361,TRUE,0.634644756409892,0.298245072131493
31,2,1,800,"correct","full",NA,FALSE,0.825264194817374,TRUE,"growth_increment_80",8.4,9.22526419481737,0.766022508174986,7.73608204590868,9.26375715429192,10.6678140777312,TRUE,1.07733674403841,2.93173203182251
31,2,1,800,"correct","full",NA,FALSE,-0.698822703911849,TRUE,"growth_slope_20",-2.4,-3.09882270391185,0.306466262098783,-3.68991343781069,-3.09572550430154,-2.50369032416424,FALSE,-2.28025982085623,1.18622311364645
31,2,1,800,"correct","full",NA,FALSE,-0.136830685356776,TRUE,"log_growth_sd",1.50407739677627,1.3672467114195,0.184818840450226,1.02299445882993,1.3690991275867,1.76190781740629,TRUE,-0.740350307487328,0.73891335857636
31,2,1,800,"correct","full",NA,FALSE,-0.0587126705500021,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.75185985110995,0.097507202635588,-1.93720903485026,-1.7513800892516,-1.55427944554178,TRUE,-0.602136754650094,0.382929589308479
31,2,1,800,"correct","full",NA,FALSE,0.0368414744447845,TRUE,"recruitment_slope_20",1.5,1.53684147444478,0.0713552922974288,1.39074883848762,1.53949136947408,1.66971779402922,TRUE,0.51631032903935,0.278968955541601
31,2,1,800,"correct","full",NA,FALSE,0.144539550992079,TRUE,"recruit_mean_80",44.6,44.7445395509921,1.70702046600117,41.3736275810041,44.7827911347125,48.0515763173552,TRUE,0.0846735899603324,6.67794873635106
31,2,1,800,"correct","full",NA,FALSE,0.143579244135115,TRUE,"recruit_mean_slope_20",0.4,0.543579244135115,0.849606482944242,-1.03176064726539,0.522490656921024,2.20732327443501,TRUE,0.168994995939241,3.2390839217004
31,2,1,800,"correct","full",NA,FALSE,0.0450735003757765,TRUE,"log_recruit_sd",1.25276296849537,1.29783646887114,0.0837121688180979,1.13448770203878,1.29897322067287,1.46194489547958,TRUE,0.53843426842421,0.327457193440807
31,2,1,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,1.84097976205195,0.202608321150919,1.45685877494429,1.84263634256912,2.23897313575082,NA,NA,0.782114360806527
32,26,2,800,"correct","full",NA,FALSE,0.137399681476664,TRUE,"survival_at_80",0.36,0.497399681476664,0.0972767835469305,0.301060776171664,0.499354624591383,0.678058684767598,TRUE,1.41246119029394,0.376997908595934
32,26,2,800,"correct","full",NA,FALSE,-0.0359036055431068,TRUE,"survival_slope_20",0.64,0.604096394456893,0.0683422147236207,0.472249211830116,0.605455286873813,0.73801741169911,TRUE,-0.525350337098421,0.265768199868994
32,26,2,800,"correct","full",NA,FALSE,-0.948710245668908,TRUE,"growth_increment_80",8.4,7.45128975433109,0.692749497358313,6.09760584762047,7.47226075599367,8.78219022279034,TRUE,-1.36948528910762,2.68458437516987
32,26,2,800,"correct","full",NA,FALSE,0.377736160976131,TRUE,"growth_slope_20",-2.4,-2.02226383902387,0.305585957072983,-2.61999653653142,-2.0287727070098,-1.43411719996036,TRUE,1.23610444862791,1.18587933657107
32,26,2,800,"correct","full",NA,FALSE,0.0637403875071505,TRUE,"log_growth_sd",1.50407739677627,1.56781778428342,0.145239246066519,1.27403778210883,1.57200528306638,1.83783319383099,TRUE,0.438864764403677,0.563795411722156
32,26,2,800,"correct","full",NA,FALSE,0.079095660637208,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.61405151992274,0.0890781121118925,-1.78584405263688,-1.61592575157502,-1.4308280114277,TRUE,0.887935978457363,0.355016041209177
32,26,2,800,"correct","full",NA,FALSE,-0.07837210165122,TRUE,"recruitment_slope_20",1.5,1.42162789834878,0.0677409376696817,1.28907177228856,1.42333417738293,1.55186170056802,TRUE,-1.15693854185157,0.262789928279455
32,26,2,800,"correct","full",NA,FALSE,1.09752500577239,TRUE,"recruit_mean_80",44.6,45.6975250057724,1.23062834366882,43.2479371228424,45.6941444943065,47.9914838178546,TRUE,0.891841156933198,4.74354669501221
32,26,2,800,"correct","full",NA,FALSE,-0.726070934456822,TRUE,"recruit_mean_slope_20",0.4,-0.326070934456822,0.667411721033317,-1.58666735587876,-0.327993832017024,0.992637165464441,TRUE,-1.08789059522761,2.5793045213432
32,26,2,800,"correct","full",NA,FALSE,-0.0307223978436779,TRUE,"log_recruit_sd",1.25276296849537,1.22204057065169,0.0593365166506246,1.11090618368229,1.21839952090534,1.34073827051243,TRUE,-0.51776544323578,0.229832086830148
32,26,2,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,5.66941100600876,1.16387560664924,3.32787838302644,5.67223962726284,7.9029647739437,NA,NA,4.57508639091726
33,50,3,800,"correct","full",NA,FALSE,0.303374009784807,TRUE,"survival_at_80",0.36,0.663374009784807,0.120263768240717,0.434303599281583,0.664611086075848,0.892578149466459,FALSE,2.522571961803,0.458274550184877
33,50,3,800,"correct","full",NA,FALSE,0.00683411605422235,TRUE,"survival_slope_20",0.64,0.646834116054222,0.0862854399115558,0.476993656045313,0.642528996248689,0.814611712814611,TRUE,0.0792035836083984,0.337618056769298
33,50,3,800,"correct","full",NA,FALSE,-1.70730170220329,TRUE,"growth_increment_80",8.4,6.69269829779671,0.908867087014787,4.9470316360553,6.6888226619015,8.4362708005714,TRUE,-1.87849436578345,3.4892391645161
33,50,3,800,"correct","full",NA,FALSE,1.31276553793554,TRUE,"growth_slope_20",-2.4,-1.08723446206446,0.451894622525508,-1.99875460620937,-1.1012967297717,-0.177373798995964,FALSE,2.90502580136686,1.82138080721341
33,50,3,800,"correct","full",NA,FALSE,0.350367242162042,TRUE,"log_growth_sd",1.50407739677627,1.85444463893832,0.143565141085028,1.58510143083449,1.85521034348112,2.13549101575168,FALSE,2.44047572770144,0.55038958491719
33,50,3,800,"correct","full",NA,FALSE,0.113387700973703,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.57975947958624,0.0958726746996894,-1.76602662168553,-1.58203389842875,-1.39542979803197,TRUE,1.18269049370822,0.370596823653566
33,50,3,800,"correct","full",NA,FALSE,-0.110794461829268,TRUE,"recruitment_slope_20",1.5,1.38920553817073,0.0798774314699452,1.2331167389879,1.39109550320047,1.54846106361343,TRUE,-1.38705589038571,0.315344324625537
33,50,3,800,"correct","full",NA,FALSE,-1.42822596398249,TRUE,"recruit_mean_80",44.6,43.1717740360175,0.876921977098191,41.4391656895312,43.1597663466903,44.9452521521006,TRUE,-1.6286807735263,3.50608646256939
33,50,3,800,"correct","full",NA,FALSE,0.925738425020204,TRUE,"recruit_mean_slope_20",0.4,1.3257384250202,0.451592532543842,0.445899927406724,1.32453261674069,2.21680592536578,FALSE,2.04994183540963,1.77090599795906
33,50,3,800,"correct","full",NA,FALSE,-0.0793840404049331,TRUE,"log_recruit_sd",1.25276296849537,1.17337892809043,0.113821083702868,0.945639801744161,1.17132793958993,1.40160421290475,TRUE,-0.697445831847519,0.455964411160585
33,50,3,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,4.36011668568946,1.15706390963614,2.09415252588311,4.34437794816789,6.58290958304609,NA,NA,4.48875705716297
34,74,4,800,"correct","full",NA,FALSE,-0.0942523703363373,TRUE,"survival_at_80",0.36,0.265747629663663,0.0728861706474687,0.123806753312796,0.267002931542507,0.398405675925096,TRUE,-1.29314476942699,0.274598922612301
34,74,4,800,"correct","full",NA,FALSE,-0.074048798811491,TRUE,"survival_slope_20",0.64,0.565951201188509,0.0656270559254711,0.432949856523354,0.567745898140033,0.690136511723404,TRUE,-1.12832729988046,0.25718665520005
34,74,4,800,"correct","full",NA,FALSE,1.03364186041959,TRUE,"growth_increment_80",8.4,9.43364186041959,0.711134003010921,8.07044160162594,9.42588517558918,10.8013843511028,TRUE,1.4535120751408,2.73094274947682
34,74,4,800,"correct","full",NA,FALSE,-0.0313274799883851,TRUE,"growth_slope_20",-2.4,-2.43132747998839,0.27481361464509,-2.96776862607638,-2.43045189900461,-1.90437976333632,TRUE,-0.113995371113048,1.06338886274006
34,74,4,800,"correct","full",NA,FALSE,0.093649301550079,TRUE,"log_growth_sd",1.50407739677627,1.59772669832635,0.152725710551326,1.30496460641239,1.59534732645596,1.90062905237037,TRUE,0.61318622262102,0.595664445957988
34,74,4,800,"correct","full",NA,FALSE,0.0193870360203083,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.67376014453964,0.0935455160086775,-1.84730451423221,-1.67347498411604,-1.48730111325796,TRUE,0.207247090480638,0.360003400974257
34,74,4,800,"correct","full",NA,FALSE,-0.0534986434011242,TRUE,"recruitment_slope_20",1.5,1.44650135659888,0.0764629929915788,1.29065737047301,1.44796120857585,1.58833226814339,TRUE,-0.699667137107964,0.297674897670378
34,74,4,800,"correct","full",NA,FALSE,0.561079537173732,TRUE,"recruit_mean_80",44.6,45.1610795371737,0.777246618693266,43.6354733281828,45.1508630914093,46.6829252268249,TRUE,0.721880962463418,3.04745189864209
34,74,4,800,"correct","full",NA,FALSE,-0.534159836286682,TRUE,"recruit_mean_slope_20",0.4,-0.134159836286682,0.462116425364192,-0.98748652928294,-0.131059153673197,0.742386088956711,TRUE,-1.15589883191387,1.72987261823965
34,74,4,800,"correct","full",NA,FALSE,-0.0625917986109303,TRUE,"log_recruit_sd",1.25276296849537,1.19017116988444,0.0538920853122043,1.08304007806454,1.18807955151072,1.30431492980985,TRUE,-1.16142840360189,0.221274851745314
34,74,4,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,4.0772269101344,0.884111572078556,2.39641213258383,4.08512062173454,5.74819823695252,NA,NA,3.3517861043687
35,98,5,800,"correct","full",NA,FALSE,0.00649009599908174,TRUE,"survival_at_80",0.36,0.366490095999082,0.0899520147308639,0.189489820701288,0.367650027307954,0.540294926130545,TRUE,0.0721506463029214,0.350805105429257
35,98,5,800,"correct","full",NA,FALSE,-0.152831294721419,TRUE,"survival_slope_20",0.64,0.487168705278581,0.0852315556257053,0.319946687108818,0.48437850953708,0.653435211379896,TRUE,-1.79313041513143,0.333488524271078
35,98,5,800,"correct","full",NA,FALSE,0.904314238689597,TRUE,"growth_increment_80",8.4,9.3043142386896,0.888445827290747,7.54739603205951,9.3167781299786,11.0822192962217,TRUE,1.01786086547026,3.53482326416214
35,98,5,800,"correct","full",NA,FALSE,0.117793846059318,TRUE,"growth_slope_20",-2.4,-2.28220615394068,0.337516932036438,-2.97461583047678,-2.27942175584823,-1.64786414213295,TRUE,0.349001294093894,1.32675168834383
35,98,5,800,"correct","full",NA,FALSE,0.340690971119025,TRUE,"log_growth_sd",1.50407739677627,1.8447683678953,0.131962651905425,1.58928467336677,1.84433664265146,2.10545782737015,FALSE,2.58172267834683,0.516173154003383
35,98,5,800,"correct","full",NA,FALSE,0.187497444042188,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.50564973651776,0.0866004653435189,-1.67059513842894,-1.50829777688115,-1.33568273593425,FALSE,2.16508587221143,0.334912402494689
35,98,5,800,"correct","full",NA,FALSE,-0.276210724245872,TRUE,"recruitment_slope_20",1.5,1.22378927575413,0.07092743323835,1.090691423371,1.22430474332442,1.36241351289047,FALSE,-3.89427209804241,0.271722089519474
35,98,5,800,"correct","full",NA,FALSE,0.412344244248629,TRUE,"recruit_mean_80",44.6,45.0123442442486,0.75995129258542,43.6392775786719,44.9859449975542,46.496634370107,TRUE,0.542592990197831,2.85735679143512
35,98,5,800,"correct","full",NA,FALSE,-0.100751379909881,TRUE,"recruit_mean_slope_20",0.4,0.299248620090119,0.465690192504428,-0.545466380412267,0.305617988797948,1.21705885860927,TRUE,-0.216348511374164,1.76252523902154
35,98,5,800,"correct","full",NA,FALSE,-0.00756155243147494,TRUE,"log_recruit_sd",1.25276296849537,1.24520141606389,0.0720126497338324,1.10036692210081,1.24754922423223,1.38810602283091,TRUE,-0.105003113472749,0.287739100730103
35,98,5,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,4.70328646130608,1.36386505141422,2.0084576173045,4.72039158276269,7.38073016577474,NA,NA,5.37227254847025
36,122,6,800,"correct","full",NA,FALSE,0.0470655384745846,TRUE,"survival_at_80",0.36,0.407065538474584,0.104835601490515,0.213356269456941,0.404899432478279,0.609015191822892,TRUE,0.448946138577195,0.395658922365951
36,122,6,800,"correct","full",NA,FALSE,-0.104752077517359,TRUE,"survival_slope_20",0.64,0.535247922482641,0.0803682593330257,0.371587582332491,0.532415363141892,0.698484311775136,TRUE,-1.30340109872597,0.326896729442644
36,122,6,800,"correct","full",NA,FALSE,-0.30558217838494,TRUE,"growth_increment_80",8.4,8.09441782161506,0.969047304342972,6.09310267788324,8.12536166956202,9.94714705127233,TRUE,-0.315342890915041,3.85404437338909
36,122,6,800,"correct","full",NA,FALSE,0.648465265545072,TRUE,"growth_slope_20",-2.4,-1.75153473445493,0.402647982178285,-2.5403394601551,-1.74745681997553,-0.931597653006923,TRUE,1.61050171426898,1.60874180714818
36,122,6,800,"correct","full",NA,FALSE,0.40126158384514,TRUE,"log_growth_sd",1.50407739677627,1.90533898062141,0.165603217113148,1.57970702612536,1.90978705888428,2.23014455664567,FALSE,2.42303012489775,0.650437530520312
36,122,6,800,"correct","full",NA,FALSE,0.0580004720382605,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.63514670852168,0.093735667735695,-1.81706511603252,-1.63285052118012,-1.44969246525321,TRUE,0.61876629717733,0.367372650779318
36,122,6,800,"correct","full",NA,FALSE,-0.0313084319259567,TRUE,"recruitment_slope_20",1.5,1.46869156807404,0.0768039828661257,1.32388638312913,1.46921214319882,1.61704841140305,TRUE,-0.407640733691237,0.293162028273916
36,122,6,800,"correct","full",NA,FALSE,-1.28823364061923,TRUE,"recruit_mean_80",44.6,43.3117663593808,0.706072238327103,41.9737187529358,43.300969440987,44.7256196565215,TRUE,-1.82450685735986,2.75190090358563
36,122,6,800,"correct","full",NA,FALSE,0.476781049274544,TRUE,"recruit_mean_slope_20",0.4,0.876781049274544,0.368702667885899,0.169440848600431,0.86941403502128,1.59352256963743,TRUE,1.29313154148939,1.424081721037
36,122,6,800,"correct","full",NA,FALSE,-0.116463880533883,TRUE,"log_recruit_sd",1.25276296849537,1.13629908796149,0.0715081107406429,0.991665091926238,1.13454438299667,1.2767773775536,TRUE,-1.62868070946934,0.285112285627362
36,122,6,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,4.37039004446994,0.99025545807793,2.37786527064859,4.36382166382962,6.22095168411815,NA,NA,3.84308641346956
37,146,7,800,"correct","full",NA,FALSE,0.244166508224124,TRUE,"survival_at_80",0.36,0.604166508224124,0.145698489455299,0.308378661308688,0.603539193299325,0.883867428222028,TRUE,1.67583417739576,0.57548876691334
37,146,7,800,"correct","full",NA,FALSE,0.0793208426242723,TRUE,"survival_slope_20",0.64,0.719320842624272,0.102736507959491,0.526225506241335,0.713042468615724,0.91584977826169,TRUE,0.772080385052105,0.389624272020355
37,146,7,800,"correct","full",NA,FALSE,-0.731047630527184,TRUE,"growth_increment_80",8.4,7.66895236947282,1.22701513359377,5.289370332903,7.65100938073817,10.1167754151761,TRUE,-0.595793491467413,4.82740508227309
37,146,7,800,"correct","full",NA,FALSE,0.293861350207679,TRUE,"growth_slope_20",-2.4,-2.10613864979232,0.568662209764847,-3.16916337254473,-2.13165452257516,-0.982339343034924,TRUE,0.516759062166619,2.1868240295098
37,146,7,800,"correct","full",NA,FALSE,0.534489683496961,TRUE,"log_growth_sd",1.50407739677627,2.03856708027323,0.144525460311382,1.752911535794,2.04480617354189,2.31495374786168,FALSE,3.69823892859705,0.562042212067681
37,146,7,800,"correct","full",NA,FALSE,0.230157674849032,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.46298950571091,0.0948735078415229,-1.64822467369342,-1.46383772678927,-1.27942893433708,FALSE,2.42594250055019,0.368795739356344
37,146,7,800,"correct","full",NA,FALSE,-0.223935804696187,TRUE,"recruitment_slope_20",1.5,1.27606419530381,0.0754046714103717,1.12553740389948,1.27640737225961,1.41751995096843,FALSE,-2.96978689128516,0.291982547068955
37,146,7,800,"correct","full",NA,FALSE,0.192677862354572,TRUE,"recruit_mean_80",44.6,44.7926778623546,0.92722236968298,43.0190947658329,44.7668925289242,46.6381137048398,TRUE,0.207801136657702,3.61901893900689
37,146,7,800,"correct","full",NA,FALSE,0.0889230688766147,TRUE,"recruit_mean_slope_20",0.4,0.488923068876615,0.518949722199463,-0.55495923957865,0.501069500744551,1.45085379286775,TRUE,0.171351992442991,2.0058130324464
37,146,7,800,"correct","full",NA,FALSE,0.0397426759377926,TRUE,"log_recruit_sd",1.25276296849537,1.29250564443316,0.0771294887969897,1.14713410810848,1.29090318809334,1.44103081881345,TRUE,0.515272129475642,0.293896710704968
37,146,7,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,2.1767552335653,0.28091697096697,1.6377516831293,2.17136790656946,2.72564684023715,NA,NA,1.08789515710785
38,170,8,800,"correct","full",NA,FALSE,0.00477845433901875,TRUE,"survival_at_80",0.36,0.364778454339019,0.110264621362391,0.127244019960867,0.367321432539844,0.578789841011927,TRUE,0.04333624221421,0.45154582105106
38,170,8,800,"correct","full",NA,FALSE,-0.0144797703058712,TRUE,"survival_slope_20",0.64,0.625520229694129,0.0820340964361215,0.458049128649338,0.627117115751857,0.780248162737412,TRUE,-0.176509170392903,0.322199034088074
38,170,8,800,"correct","full",NA,FALSE,-0.455330076724384,TRUE,"growth_increment_80",8.4,7.94466992327562,0.953608379538477,6.1268512763638,7.95897479711299,9.81697283091978,TRUE,-0.477481203494408,3.69012155455597
38,170,8,800,"correct","full",NA,FALSE,-0.0566756888627293,TRUE,"growth_slope_20",-2.4,-2.45667568886273,0.351131043213218,-3.1264751253221,-2.45862968301743,-1.80823142046882,TRUE,-0.161408938224565,1.31824370485327
38,170,8,800,"correct","full",NA,FALSE,0.170937292974892,TRUE,"log_growth_sd",1.50407739677627,1.67501468975117,0.168804261554235,1.35059522180918,1.67442461240169,2.00719196288723,TRUE,1.01263612305174,0.656596741078051
38,170,8,800,"correct","full",NA,FALSE,-0.037720465202189,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.73086764576213,0.0924548539777968,-1.90914023089314,-1.73198515084961,-1.54438698986379,TRUE,-0.407987937672235,0.36475324102935
38,170,8,800,"correct","full",NA,FALSE,0.0889464121714914,TRUE,"recruitment_slope_20",1.5,1.58894641217149,0.0715173504619231,1.4472938458571,1.5896652530143,1.725086557092,TRUE,1.2437039627027,0.277792711234902
38,170,8,800,"correct","full",NA,FALSE,-0.0247124732469501,TRUE,"recruit_mean_80",44.6,44.575287526753,1.49745565193623,41.6534841009783,44.5590420828306,47.5515672260033,TRUE,-0.0165029750396926,5.89808312502494
38,170,8,800,"correct","full",NA,FALSE,0.0149002136756764,TRUE,"recruit_mean_slope_20",0.4,0.414900213675676,0.775544678538024,-1.09899852125994,0.437433260792535,1.88927819642609,TRUE,0.0192125793497349,2.98827671768603
38,170,8,800,"correct","full",NA,FALSE,-0.0118701895123015,TRUE,"log_recruit_sd",1.25276296849537,1.24089277898307,0.0622388575978689,1.11883029825036,1.24162428008422,1.36398676624102,TRUE,-0.190719913096668,0.245156467990659
38,170,8,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,3.03442396909064,0.424319999310951,2.19948859075027,3.03640178881485,3.83967526139473,NA,NA,1.64018667064447
39,194,9,800,"correct","full",NA,FALSE,0.120987289096144,TRUE,"survival_at_80",0.36,0.480987289096144,0.113564252660033,0.25696681360605,0.484242725182681,0.70112029280049,TRUE,1.06536419922855,0.44415347919444
39,194,9,800,"correct","full",NA,FALSE,-0.0451805225157673,TRUE,"survival_slope_20",0.64,0.594819477484233,0.0663817403140847,0.465246588888891,0.59410445181887,0.72475934543286,TRUE,-0.680616722339547,0.259512756543969
39,194,9,800,"correct","full",NA,FALSE,-1.46389328439071,TRUE,"growth_increment_80",8.4,6.93610671560929,0.910772636002437,5.06701127822128,6.91625899545325,8.79606542788885,TRUE,-1.60730925208297,3.72905414966757
39,194,9,800,"correct","full",NA,FALSE,0.226588942258483,TRUE,"growth_slope_20",-2.4,-2.17341105774152,0.396996875969589,-2.98270151671187,-2.17584142942897,-1.39547317657118,TRUE,0.570757494514491,1.58722834014068
39,194,9,800,"correct","full",NA,FALSE,0.226790989276409,TRUE,"log_growth_sd",1.50407739677627,1.73086838605268,0.130105776788619,1.4857169140369,1.73354942487366,1.99003023710366,TRUE,1.7431277447801,0.504313323066763
39,194,9,800,"correct","full",NA,FALSE,0.00484093542102326,TRUE,"log_recruitment_at_80",-1.69314718055995,-1.68830624513892,0.0933142891017738,-1.87284136854747,-1.68933168887948,-1.4904438930174,TRUE,0.0518777506384201,0.38239747553007
39,194,9,800,"correct","full",NA,FALSE,0.0436519451388457,TRUE,"recruitment_slope_20",1.5,1.54365194513885,0.0722646543848558,1.40545764608187,1.54536012434999,1.68692184546948,TRUE,0.604056651352278,0.281464199387605
39,194,9,800,"correct","full",NA,FALSE,-0.576676656413383,TRUE,"recruit_mean_80",44.6,44.0233233435866,1.02956121027154,42.0646568329256,44.0218011939536,46.0192598249329,TRUE,-0.560118864871851,3.95460299200723
39,194,9,800,"correct","full",NA,FALSE,0.281472813862654,TRUE,"recruit_mean_slope_20",0.4,0.681472813862654,0.552614201636867,-0.403934482618292,0.667090185509447,1.74255037648524,TRUE,0.509347774684254,2.14648485910353
39,194,9,800,"correct","full",NA,FALSE,0.00426803647436169,TRUE,"log_recruit_sd",1.25276296849537,1.25703100496973,0.05998880252639,1.13888323465153,1.255526447586,1.37429027330687,TRUE,0.0711472190578252,0.235407038655341
39,194,9,800,"correct","full",NA,FALSE,NA,TRUE,"log_process_precision",NA,5.49538870086197,1.19155931222929,3.25505642702545,5.49012510320066,7.77635899792492,NA,NA,4.52130257089947
40,218,10,800,"correct","full",NA,FALSE,0.0229903300547293,TRUE,"survival_at_80",0.36,0.382990330054729,0.0997190376446076,0.179692328301799,0.383343688477229,0.576095375078809,TRUE,0.230551062242151,0.396403046777009
40,218,10,800,"correct","full",NA,FALSE,-0.028025885726561,TRUE,"survival_slope_20",0.64,0.611974114273439,0.0786912279255206,0.460130954747767,0.610481945565972,0.762392440907321,TRUE,-0.356150062279964,0.302261486159554
40,218,10,800,"correct","full",NA,FALSE,0.207731251295712,TRUE,"growth_increment_80",8.4,8.60773125129571,1.04595491173244,6.5154813400416,8.62499740119646,10.6217870219237,TRUE,0.198604403464813,4.10630568188214
